date;open ;high;low ;close ;volume ;marcap
30-01-2021;34295.94;34834.71;32940.19;34269.52;65141828798;637925000000
31-01-2021;34270.88;34288.33;32270.18;33114.36;52754542671;616453000000
01-02-2021;33114.58;34638.21;32384.23;33537.18;61400400660;624349000000
02-02-2021;33533.20;35896.88;33489.22;35510.29;63088585433;661115000000
03-02-2021;35510.82;37480.19;35443.98;37472.09;61166818159;697673000000
04-02-2021;37475.10;38592.18;36317.50;36926.06;68838074392;687543000000
05-02-2021;36931.55;38225.91;36658.76;38144.31;58598066402;710267000000
06-02-2021;38138.39;40846.55;38138.39;39266.01;71326033653;731192000000
07-02-2021;39250.19;39621.84;37446.15;38903.44;65500641143;724479000000
08-02-2021;38886.83;46203.93;38076.32;46196.46;101467000000;860343000000
09-02-2021;46184.99;48003.72;45166.96;46481.10;91809846886;865683000000
10-02-2021;46469.76;47145.57;43881.15;44918.18;87301089896;836617000000
11-02-2021;44898.71;48463.47;44187.76;47909.33;81388911810;892365000000
12-02-2021;47877.03;48745.73;46424.98;47504.85;76555041196;884874000000
13-02-2021;47491.20;48047.74;46392.28;47105.52;70250456155;877479000000
14-02-2021;47114.51;49487.64;47114.51;48717.29;71248675228;907551000000
15-02-2021;48696.54;48875.57;46347.48;47945.06;77069903166;893210000000
16-02-2021;47944.46;50341.10;47201.30;49199.87;77049582886;916623000000
17-02-2021;49207.28;52533.91;49072.38;52149.01;80820545404;971612000000
18-02-2021;52140.97;52474.11;51015.76;51679.80;52054723579;962915000000
19-02-2021;51675.98;56113.65;50937.28;55888.13;63495496918;1041380000000
20-02-2021;55887.34;57505.23;54626.56;56099.52;68145460026;1045370000000
21-02-2021;56068.57;58330.57;55672.61;57539.94;51897585191;1072260000000
22-02-2021;57532.74;57533.39;48967.57;54207.32;92052420332;1010210000000
23-02-2021;54204.93;54204.93;45290.59;48824.43;106102000000;909926000000
24-02-2021;48835.09;51290.14;47213.50;49705.33;63695521388;926393000000
25-02-2021;49709.08;51948.97;47093.85;47093.85;54506565949;877766000000
26-02-2021;47180.46;48370.79;44454.84;46339.76;350968000000;863752000000
27-02-2021;46344.77;48253.27;45269.03;46188.45;45910946382;860978000000
28-02-2021;46194.02;46716.43;43241.62;45137.77;53443887451;841429000000
01-03-2021;45159.50;49784.02;45115.09;49631.24;53891300112;925236000000
02-03-2021;49612.11;50127.51;47228.85;48378.99;47530897720;901934000000
03-03-2021;48415.81;52535.14;48274.32;50538.24;53220811975;942237000000
04-03-2021;50522.31;51735.09;47656.93;48561.17;52343816680;905414000000
05-03-2021;48527.03;49396.43;46542.51;48927.30;48625928883;912285000000
06-03-2021;48899.23;49147.22;47257.53;48912.38;34363564661;912054000000
07-03-2021;48918.68;51384.37;48918.68;51206.69;43137459378;954881000000
08-03-2021;51174.12;52314.07;49506.05;52246.52;48597428048;974322000000
09-03-2021;52272.97;54824.12;51981.83;54824.12;50912227385;1022440000000
10-03-2021;54824.01;57258.25;53290.89;56008.55;57295577614;1044580000000
11-03-2021;55963.18;58091.06;54484.59;57805.12;56772343595;1078140000000
12-03-2021;57821.22;57996.62;55376.65;57332.09;55689944702;1069370000000
13-03-2021;57343.37;61683.86;56217.97;61243.08;60669829814;1142370000000
14-03-2021;61221.13;61597.92;59302.32;59302.32;43901225564;1106230000000
15-03-2021;59267.43;60540.99;55393.17;55907.20;66419369890;1042950000000
16-03-2021;55840.79;56833.18;53555.03;56804.90;59749798599;1059750000000
17-03-2021;56825.83;58969.82;54528.63;58870.89;60258313191;1098340000000
18-03-2021;58893.08;60116.25;54253.58;57858.92;55746041000;1079510000000
19-03-2021;57850.44;59498.38;56643.70;58346.65;49063873786;1088670000000
20-03-2021;58332.26;60031.29;58213.30;58313.64;50361731222;1088110000000
21-03-2021;58309.91;58767.90;56005.62;57523.42;51943414539;1073420000000
22-03-2021;57517.89;58471.48;54288.16;54529.15;56521454974;1017600000000
23-03-2021;54511.66;55985.44;53470.69;54738.94;56435023914;1021560000000
24-03-2021;54710.49;57262.38;52514.33;52774.26;70567223787;984948000000
25-03-2021;52726.75;53392.39;50856.57;51704.16;67999812841;965029000000
26-03-2021;51683.01;55137.31;51579.86;55137.31;56652197978;1029150000000
27-03-2021;55137.57;56568.22;54242.91;55973.51;47266542233;1044810000000
28-03-2021;55974.94;56610.31;55071.11;55950.75;47686580918;1044450000000
29-03-2021;55947.90;58342.10;55139.34;57750.20;57625587027;1078090000000
30-03-2021;57750.13;59447.22;57251.55;58917.69;54414116432;1099940000000
31-03-2021;58930.28;59930.03;57726.42;58918.83;65520826225;1100020000000
01-04-2021;58926.56;59586.07;58505.28;59095.81;61669163792;1103380000000
02-04-2021;59098.88;60267.19;58869.28;59384.31;58727860620;1108810000000
03-04-2021;59397.41;60110.27;57603.89;57603.89;59641344484;1075620000000
04-04-2021;57604.84;58913.75;57168.68;58758.56;50749662970;1097230000000
05-04-2021;58760.87;59891.30;57694.83;59057.88;60706272115;1102880000000
06-04-2021;59171.93;59479.58;57646.81;58192.36;66058027988;1086770000000
07-04-2021;58186.51;58731.14;55604.02;56048.94;75645303584;1046790000000
08-04-2021;56099.91;58338.74;55879.08;58323.95;53053855641;1089330000000
09-04-2021;58326.56;58937.05;57807.86;58245.00;46655208546;1087910000000
10-04-2021;58253.78;61276.67;58038.71;59793.24;58238470525;1116890000000
11-04-2021;59846.23;60790.56;59289.80;60204.96;46280252580;1124640000000
12-04-2021;60175.94;61253.04;59589.87;59893.45;51828688519;1118870000000
13-04-2021;59890.02;63742.28;59869.96;63503.46;69983454362;1186360000000
14-04-2021;63523.75;64863.10;61554.80;63109.70;77451779687;1179060000000
15-04-2021;63075.20;63821.67;62208.96;63314.01;60954381579;1182950000000
16-04-2021;63258.51;63594.72;60222.53;61572.79;84293007468;1150460000000
17-04-2021;61529.92;62572.18;60361.35;60683.82;66138759198;1133880000000
18-04-2021;60701.89;61057.46;52829.54;56216.19;97468872758;1050450000000
19-04-2021;56191.58;57520.05;54368.59;55724.27;65344865159;1041290000000
20-04-2021;55681.79;57062.15;53448.05;56473.03;67849323955;1055320000000
21-04-2021;56471.13;56757.97;53695.47;53906.09;54926612466;1007390000000
22-04-2021;53857.11;55410.23;50583.81;51762.27;74798630778;967372000000
23-04-2021;51739.81;52120.79;47714.66;51093.65;86668667320;954919000000
24-04-2021;51143.23;51167.56;48805.28;50050.87;49014494781;935472000000
25-04-2021;50052.83;50506.02;47159.49;49004.25;46117114240;915956000000
26-04-2021;49077.79;54288.00;48852.80;54021.75;58284039825;1009780000000
27-04-2021;54030.30;55416.96;53319.19;55033.12;49448222757;1028730000000
28-04-2021;55036.64;56227.21;53887.92;54824.70;48000572955;1024890000000
29-04-2021;54858.09;55115.84;52418.03;53555.11;46088929780;1001190000000
30-04-2021;53568.66;57900.72;53129.60;57750.18;52395931985;1079670000000
01-05-2021;57714.66;58448.34;57052.27;57828.05;42836427360;1081170000000
02-05-2021;57825.86;57902.59;56141.91;56631.08;38177405335;1058860000000
03-05-2021;56620.27;58973.31;56590.87;57200.29;51713139031;1069560000000
04-05-2021;57214.18;57214.18;53191.43;53333.54;68564706967;997324000000
05-05-2021;53252.16;57911.36;52969.06;57424.01;69241316747;1073870000000
06-05-2021;57441.31;58363.31;55382.51;56396.51;69523285106;1054710000000
07-05-2021;56413.95;58606.63;55321.85;57356.40;68434023376;1072730000000
08-05-2021;57352.77;59464.61;56975.21;58803.78;65382980634;1099860000000
09-05-2021;58877.39;59210.88;56482.00;58232.32;65906690347;1089240000000
10-05-2021;58250.87;59519.35;54071.46;55859.80;71776546298;1044930000000
11-05-2021;55847.24;56872.54;54608.65;56704.57;61308396325;1060790000000
12-05-2021;56714.53;57939.36;49150.53;49150.53;75215403907;919528000000
13-05-2021;49735.43;51330.84;46980.02;49716.19;96721152926;930161000000
14-05-2021;49682.98;51438.12;48868.58;49880.53;55737497453;933277000000
15-05-2021;49855.49;50639.67;46664.14;46760.19;59161047474;874931000000
16-05-2021;46716.64;49720.04;43963.35;46456.06;64047871555;869279000000
17-05-2021;46415.90;46623.56;42207.29;43537.51;74903638450;814702000000
18-05-2021;43488.06;45812.46;42367.83;42909.40;56187365084;802974000000
19-05-2021;42944.98;43546.12;30681.50;37002.44;126358000000;692453000000
20-05-2021;36753.67;42462.98;35050.62;40782.74;88281943359;763196000000
21-05-2021;40596.95;42172.17;33616.45;37304.69;82051616861;698109000000
22-05-2021;37371.03;38831.05;35383.68;37536.63;57377273240;702449000000
23-05-2021;37531.45;38289.22;31227.34;34770.58;78469274361;650686000000
24-05-2021;34700.36;39835.14;34551.08;38705.98;67359584098;724332000000
25-05-2021;38795.78;39776.35;36581.43;38402.22;56211915803;718829000000
26-05-2021;38392.62;40782.08;37905.83;39294.20;51346735160;735556000000
27-05-2021;39316.89;40379.62;37247.90;38436.97;43210968721;719538000000
28-05-2021;38507.08;38856.97;34779.04;35697.61;55200191952;668284000000
29-05-2021;35684.16;37234.50;33693.93;34616.07;45231013335;648061000000
30-05-2021;34607.41;36400.67;33520.74;35678.13;31646080921;667977000000
31-05-2021;35658.59;37468.25;34241.94;37332.85;39009847639;698990000000
01-06-2021;37293.79;37896.74;35787.09;36684.92;34639423297;686891000000
02-06-2021;36699.92;38231.34;35966.31;37575.18;33070867190;703600000000
03-06-2021;37599.41;39478.95;37243.97;39208.77;35460750427;734224000000
04-06-2021;39242.49;39242.49;35717.72;36894.41;41831090187;690915000000
05-06-2021;36880.16;37917.71;34900.41;35551.96;35959473399;665805000000
06-06-2021;35538.61;36436.42;35304.58;35862.38;28913440585;671653000000
07-06-2021;35835.27;36790.57;33480.64;33560.71;33683936663;628573000000
08-06-2021;33589.52;34017.39;31114.44;33472.63;49902050442;626955000000
09-06-2021;33416.98;37537.37;32475.87;37345.12;53972919008;699516000000
10-06-2021;37389.52;38334.33;35847.59;36702.60;43576032854;687509000000
11-06-2021;36697.03;37608.69;36044.45;37334.40;38699736985;699369000000
12-06-2021;37340.14;37408.93;34728.19;35552.52;37924228550;666018000000
13-06-2021;35555.79;39322.78;34864.11;39097.86;40669112838;732466000000
14-06-2021;39016.97;40978.36;38757.28;40218.48;43148914673;753471000000
15-06-2021;40427.17;41295.27;39609.47;40406.27;46420149185;757030000000
16-06-2021;40168.69;40516.78;38176.03;38347.06;39211635100;718495000000
17-06-2021;38341.42;39513.67;37439.67;38053.50;37096670047;713026000000
18-06-2021;38099.48;38187.26;35255.85;35787.24;36200887275;670589000000
19-06-2021;35854.53;36457.80;34933.06;35615.87;31207279719;667401000000
20-06-2021;35563.14;36059.48;33432.08;35698.30;36664034054;668969000000
21-06-2021;35641.15;35721.64;31295.94;31676.69;52809038594;593628000000
22-06-2021;31622.38;33292.45;28893.62;32505.66;58964353058;609181000000
23-06-2021;32515.71;34753.41;31772.63;33723.03;46317108925;632011000000
24-06-2021;33682.80;35228.85;32385.21;34662.44;33123368116;649644000000
25-06-2021;34659.10;35487.25;31350.88;31637.78;40230904226;592978000000
26-06-2021;31594.66;32637.59;30184.50;32186.28;38585385521;603276000000
27-06-2021;32287.52;34656.13;32071.76;34649.64;35511640894;649462000000
28-06-2021;34679.12;35219.89;33902.08;34434.34;33892523752;645443000000
29-06-2021;34475.56;36542.11;34252.48;35867.78;37901460044;672333000000
30-06-2021;35908.39;36074.76;34086.15;35040.84;34059036099;656853000000
01-07-2021;35035.98;35035.98;32883.78;33572.12;37838957079;629339000000
02-07-2021;33549.60;33939.59;32770.68;33897.05;38728974942;635451000000
03-07-2021;33854.42;34909.26;33402.70;34668.55;24383958643;649940000000
04-07-2021;34665.56;35937.57;34396.48;35287.78;24924307911;661575000000
05-07-2021;35284.34;35284.34;33213.66;33746.00;26721554282;632696000000
06-07-2021;33723.51;35038.54;33599.92;34235.19;26501259870;641899000000
07-07-2021;34225.68;34997.66;33839.29;33855.33;24796027477;634803000000
08-07-2021;33889.61;33907.91;32133.18;32877.37;29910396946;616493000000
09-07-2021;32861.67;34042.29;32318.88;33798.01;27436021028;633784000000
10-07-2021;33811.24;34209.07;33116.01;33520.52;22971873468;628615000000
11-07-2021;33509.08;34584.70;33346.74;34240.19;20108729370;642138000000
12-07-2021;34254.02;34592.16;32697.31;33155.85;24321499537;621828000000
13-07-2021;33125.47;33327.10;32261.42;32702.03;19120856669;613344000000
14-07-2021;32723.85;33061.40;31639.12;32822.35;21376531210;615635000000
15-07-2021;32827.87;33159.64;31175.71;31780.73;21300524237;596124000000
16-07-2021;31841.55;32218.41;31100.67;31421.54;23699476918;589416000000
17-07-2021;31397.31;31935.94;31223.99;31533.07;18895018942;591536000000
18-07-2021;31533.88;32399.00;31215.49;31796.81;18787986667;596513000000
19-07-2021;31800.01;31885.86;30563.74;30817.83;20434789545;578178000000
20-07-2021;30838.29;31006.19;29360.96;29807.35;23148267245;559244000000
21-07-2021;29796.29;32752.33;29526.18;32110.69;28203024559;602489000000
22-07-2021;32138.87;32576.40;31745.30;32313.11;19555230518;606317000000
23-07-2021;32305.96;33581.55;32057.89;33581.55;22552046192;630148000000
24-07-2021;33593.73;34490.39;33424.86;34292.45;21664706865;643519000000
25-07-2021;34290.29;35364.93;33881.84;35350.19;20856685287;663402000000
26-07-2021;35384.03;40499.68;35287.31;37337.53;51022126212;700734000000
27-07-2021;37276.04;39406.94;36441.73;39406.94;35097370560;739612000000
28-07-2021;39503.19;40816.07;38862.44;39995.91;38702404695;750707000000
29-07-2021;39995.45;40593.07;39352.06;40008.42;27167146027;750981000000
30-07-2021;40027.48;42235.55;38397.35;42235.55;33072782960;792830000000
31-07-2021;42196.30;42231.45;41110.83;41626.20;25802845343;781431000000
01-08-2021;41460.84;42541.68;39540.94;39974.90;26688438115;750472000000
02-08-2021;39907.26;40419.18;38746.35;39201.95;25595265436;735996000000
03-08-2021;39178.40;39750.03;37782.05;38152.98;26189830450;716342000000
04-08-2021;38213.33;39952.30;37589.17;39747.51;25372562724;746314000000
05-08-2021;39744.51;41341.93;37458.00;40869.55;35185031017;767423000000
06-08-2021;40865.87;43271.66;39932.18;42816.50;38226483046;804023000000
07-08-2021;42832.80;44689.86;42618.57;44555.80;40030862141;836731000000
08-08-2021;44574.44;45282.35;43331.91;43798.12;36302664750;822545000000
09-08-2021;43791.93;46456.83;42848.69;46365.40;38734079049;870805000000
10-08-2021;46280.85;46637.99;44705.56;45585.03;33546019517;856195000000
11-08-2021;45599.70;46735.63;45351.71;45593.64;34319709073;856399000000
12-08-2021;45576.88;46228.91;43861.45;44428.29;33723620826;834547000000
13-08-2021;44439.69;47831.98;44282.42;47793.32;31744259539;897803000000
14-08-2021;47810.69;48098.68;46177.63;47096.95;31211354442;884770000000
15-08-2021;47096.67;47357.11;45579.59;47047.00;30988958446;883883000000
16-08-2021;47019.96;47998.10;45700.32;46004.48;32776876610;864346000000
17-08-2021;45936.46;47139.57;44512.42;44695.36;33451362600;839797000000
18-08-2021;44686.75;45952.06;44364.03;44801.19;32194123075;841823000000
19-08-2021;44741.88;46970.76;43998.32;46717.58;37204312299;877876000000
20-08-2021;46723.12;49342.15;46650.71;49339.18;34706867452;927190000000
21-08-2021;49327.07;49717.02;48312.20;48905.49;40585205312;919092000000
22-08-2021;48869.10;49471.61;48199.94;49321.65;25370975378;926962000000
23-08-2021;49291.68;50482.08;49074.61;49546.15;34305053719;931244000000
24-08-2021;49562.35;49878.77;47687.12;47706.12;35361168834;896705000000
25-08-2021;47727.26;49202.88;47163.61;48960.79;32646349931;920338000000
26-08-2021;49002.64;49347.58;46405.78;46942.22;32666549568;882437000000
27-08-2021;46894.56;49112.79;46394.28;49058.67;34511076995;922266000000
28-08-2021;49072.59;49283.51;48499.24;48902.40;28568103401;919373000000
29-08-2021;48911.25;49644.11;47925.86;48829.83;25889650240;918057000000
30-08-2021;48834.85;48925.61;46950.27;47054.98;31847007016;884728000000
31-08-2021;47024.34;48189.55;46750.09;47166.69;34730363427;886870000000
01-09-2021;47099.77;49111.09;46562.44;48847.03;39139399125;918502000000
02-09-2021;48807.85;50343.42;48652.32;49327.72;39508070319;927591000000
03-09-2021;49288.25;50982.27;48386.09;50025.37;43206179619;940757000000
04-09-2021;50009.33;50545.58;49548.78;49944.63;37471327794;939286000000
05-09-2021;49937.86;51868.68;49538.60;51753.41;30322676319;973355000000
06-09-2021;51769.00;52700.94;51053.68;52633.54;38884105426;989965000000
07-09-2021;52660.48;52853.76;43285.21;46811.13;65210059683;880499000000
08-09-2021;46827.76;47334.06;44561.39;46091.39;49007762488;867003000000
09-09-2021;45774.74;47261.95;45669.74;46391.42;38672657013;872686000000
10-09-2021;46396.66;47031.74;44344.49;44883.91;39154666597;844367000000
11-09-2021;44869.84;45969.29;44818.27;45201.46;34499835245;850382000000
12-09-2021;45206.63;46364.88;44790.46;46063.27;27881980161;866637000000
13-09-2021;46057.22;46598.68;43591.32;44963.07;40969943253;845980000000
14-09-2021;44960.05;47218.13;44752.33;47092.49;38652152880;886095000000
15-09-2021;47098.00;48450.47;46773.33;48176.35;30484496466;906532000000
16-09-2021;48158.91;48486.83;47079.56;47783.36;31764293754;899179000000
17-09-2021;47771.00;48160.92;46832.52;47267.52;28727713711;889515000000
18-09-2021;47273.53;48791.78;47087.28;48278.36;28575630451;908584000000
19-09-2021;48268.86;48328.37;46919.80;47260.22;26967722648;889472000000
20-09-2021;47261.41;47328.20;42598.92;42843.80;43909845642;806396000000
21-09-2021;43012.23;43607.61;39787.61;40693.68;48701090088;765958000000
22-09-2021;40677.95;43978.62;40625.63;43574.51;38139709246;820219000000
23-09-2021;43560.30;44942.17;43109.34;44895.10;34244064430;845122000000
24-09-2021;44894.30;45080.49;40936.56;42839.75;42839345714;806470000000
25-09-2021;42840.89;42996.26;41759.92;42716.59;31604717236;804192000000
26-09-2021;42721.63;43919.30;40848.46;43208.54;30661222077;813491000000
27-09-2021;43234.18;44313.25;42190.63;42235.73;30980029059;795216000000
28-09-2021;42200.90;42775.15;40931.66;41034.54;30214940550;772640000000
29-09-2021;41064.98;42545.26;40829.67;41564.36;30602359905;782651000000
30-09-2021;41551.27;44092.60;41444.58;43790.90;31141681925;824619000000
01-10-2021;43816.74;48436.01;43320.02;48116.94;42850641582;906128000000
02-10-2021;48137.47;48282.06;47465.50;47711.49;30614346492;898547000000
03-10-2021;47680.03;49130.69;47157.29;48199.95;26638115879;907792000000
04-10-2021;48208.91;49456.78;47045.00;49112.90;33383173002;925033000000
05-10-2021;49174.96;51839.99;49072.84;51514.81;35873904236;970325000000
06-10-2021;51486.67;55568.46;50488.19;55361.45;49034730168;1042830000000
07-10-2021;55338.62;55338.62;53525.47;53805.99;36807860413;1013570000000
08-10-2021;53802.15;55922.98;53688.06;53967.85;34800873924;1016660000000
09-10-2021;53929.78;55397.94;53735.14;54968.22;32491211414;1035560000000
10-10-2021;54952.82;56401.30;54264.26;54771.58;39527792364;1031910000000
11-10-2021;54734.12;57793.04;54519.77;57484.79;42637331698;1083080000000
12-10-2021;57526.83;57627.88;54477.97;56041.06;41083758949;1055930000000
13-10-2021;56038.26;57688.66;54370.97;57401.10;41684252783;1081610000000
14-10-2021;57372.83;58478.74;56957.08;57321.53;36615791366;1080160000000
15-10-2021;57345.90;62757.13;56868.14;61593.95;51780081801;1160730000000
16-10-2021;61609.53;62274.48;60206.12;60892.18;34250964237;1147550000000
17-10-2021;60887.65;61645.52;59164.47;61553.62;29032367511;1160080000000
18-10-2021;61548.80;62614.66;60012.76;62026.08;38055562075;1169040000000
19-10-2021;62043.17;64434.53;61622.93;64261.99;40471196346;1211240000000
20-10-2021;64284.59;66930.39;63610.67;65992.84;40788955582;1243930000000
21-10-2021;66002.23;66600.55;62117.41;62210.17;45908121370;1172680000000
22-10-2021;62237.89;63715.02;60122.80;60692.26;38434082775;1144130000000
23-10-2021;60694.63;61743.88;59826.52;61393.62;26882546034;1157410000000
24-10-2021;61368.34;61505.80;59643.35;60930.84;27316183882;1148740000000
25-10-2021;60893.93;63729.33;60691.80;63039.83;31064911614;1188580000000
26-10-2021;63032.76;63229.03;59991.16;60363.79;34878965587;1138180000000
27-10-2021;60352.00;61435.18;58208.19;58482.39;43657076893;1102760000000
28-10-2021;58470.73;62128.63;58206.92;60622.14;45257083247;1143170000000
29-10-2021;60624.87;62927.61;60329.97;62227.96;36856881767;1173510000000
30-10-2021;62239.36;62330.15;60918.39;61888.83;32157938616;1167180000000
31-10-2021;61850.49;62406.17;60074.33;61318.96;32241199927;1156490000000
01-11-2021;61320.45;62419.00;59695.18;61004.41;36150572843;1150610000000
02-11-2021;60963.25;64242.79;60673.06;63226.40;37746665647;1192580000000
03-11-2021;63254.33;63516.94;61184.24;62970.05;36124731509;1187810000000
04-11-2021;62941.80;63123.29;60799.66;61452.23;32615846901;1159230000000
05-11-2021;61460.08;62541.47;60844.61;61125.67;30605102446;1153130000000
06-11-2021;61068.87;61590.68;60163.78;61527.48;29094934221;1160770000000
07-11-2021;61554.92;63326.99;61432.49;63326.99;24726754302;1194780000000
08-11-2021;63344.07;67673.74;63344.07;67566.83;41125608330;1274830000000
09-11-2021;67549.74;68530.34;66382.06;66971.83;42357991721;1263670000000
10-11-2021;66953.34;68789.63;63208.11;64995.23;48730828378;1226430000000
11-11-2021;64978.89;65579.01;64180.49;64949.96;35880633236;1225640000000
12-11-2021;64863.98;65460.81;62333.91;64155.94;36084893887;1210720000000
13-11-2021;64158.12;64915.67;63303.73;64469.53;30474228777;1216700000000
14-11-2021;64455.37;65495.18;63647.81;65466.84;25122092191;1235580000000
15-11-2021;65521.29;66281.57;63548.14;63557.87;30558763548;1199610000000
16-11-2021;63721.20;63721.20;59016.34;60161.25;46844335592;1135560000000
17-11-2021;60139.62;60823.61;58515.41;60368.01;39178392930;1139520000000
18-11-2021;60360.14;60948.50;56550.79;56942.14;41388338699;1074900000000
19-11-2021;56896.13;58351.11;55705.18;58119.58;38702407772;1097180000000
20-11-2021;58115.08;59859.88;57469.73;59697.20;30624264863;1127010000000
21-11-2021;59730.51;60004.43;58618.93;58730.48;26123447605;1108810000000
22-11-2021;58706.85;59266.36;55679.84;56289.29;35036121783;1062770000000
23-11-2021;56304.56;57875.52;55632.76;57569.07;37485803899;1086990000000
24-11-2021;57565.85;57803.07;55964.22;56280.43;36635566789;1062660000000
25-11-2021;57165.42;59367.97;57146.69;57274.68;34284016248;1081500000000
26-11-2021;58960.29;59183.48;53569.76;53569.76;41810748221;1011610000000
27-11-2021;53736.43;55329.26;53668.36;54815.08;30560857714;1035180000000
28-11-2021;54813.02;57393.84;53576.74;57248.46;28116886357;1081180000000
29-11-2021;57291.90;58872.88;56792.53;57806.57;32370840356;1091770000000
30-11-2021;57830.11;59113.40;56057.28;57005.43;36708594618;1076690000000
01-12-2021;56907.97;59041.69;56553.08;57229.83;36858195307;1080980000000
02-12-2021;57217.37;57349.23;55895.13;56477.82;32379968686;1066830000000
03-12-2021;56509.17;57482.17;52496.59;53598.25;39789134215;1012490000000
04-12-2021;53727.88;53904.68;42874.62;49200.70;61385677469;929467000000
05-12-2021;49201.52;49768.15;47857.50;49368.85;37198201161;932695000000
06-12-2021;49413.48;50929.52;47281.04;50582.63;37707308001;955681000000
07-12-2021;50581.83;51934.78;50175.81;50700.08;33676814852;957949000000
08-12-2021;50667.65;51171.38;48765.99;50504.80;28479699446;954312000000
09-12-2021;50450.08;50797.17;47358.35;47672.12;29603577251;900835000000
10-12-2021;47642.14;50015.25;47023.70;47243.31;30966005122;892778000000
11-12-2021;47264.63;49458.21;46942.35;49362.51;25775869261;932873000000
12-12-2021;49354.85;50724.87;48725.85;50098.34;21939223599;946823000000
13-12-2021;50114.74;50205.00;45894.85;46737.48;32166727776;883346000000
14-12-2021;46709.82;48431.40;46424.50;46612.63;34638619079;881018000000
15-12-2021;48379.75;49473.96;46671.97;48896.72;36541828520;924244000000
16-12-2021;48900.46;49425.57;47529.88;47665.43;27268150947;901006000000
17-12-2021;47653.73;48004.89;45618.22;46202.14;32902725329;873389000000
18-12-2021;46219.26;47313.83;45598.44;46848.78;26098292690;885650000000
19-12-2021;46853.87;48089.66;46502.95;46707.01;25154053861;883011000000
20-12-2021;46707.06;47401.72;45579.81;46880.28;30961902129;886331000000
21-12-2021;46886.08;49300.92;46698.77;48936.61;27055803928;925256000000
22-12-2021;48937.10;49544.80;48450.94;48628.51;24447979559;919476000000
23-12-2021;48626.34;51332.34;48065.84;50784.54;28223878108;960291000000
24-12-2021;50806.05;51814.03;50514.49;50822.20;24367912228;961052000000
25-12-2021;50854.92;51176.60;50236.71;50429.86;19030650914;953678000000
26-12-2021;50428.69;51196.38;49623.10;50809.52;20964372926;960900000000
27-12-2021;50802.61;51956.33;50499.47;50640.42;24324345758;957746000000
28-12-2021;50679.86;50679.86;47414.21;47588.85;33430376883;900076000000
29-12-2021;47623.87;48119.74;46201.49;46444.71;30049226299;878479000000
30-12-2021;46490.61;47879.97;46060.31;47178.13;26686491018;892386000000
31-12-2021;47169.37;48472.53;45819.95;46306.45;36974172400;875939000000
01-01-2022;46311.74;47827.31;46288.49;47686.81;24582667004;902104000000
02-01-2022;47680.93;47881.41;46856.94;47345.22;27951569547;895688000000
03-01-2022;47343.54;47510.73;45835.96;46458.12;33071628362;878947000000
04-01-2022;46458.85;47406.55;45752.46;45897.58;42494677905;868383000000
05-01-2022;45899.36;46929.05;42798.22;43569.00;36851084859;824368000000
06-01-2022;43565.51;43748.72;42645.54;43160.93;30208048289;816685000000
07-01-2022;43153.57;43153.57;41077.45;41557.90;84196607520;786390000000
08-01-2022;41561.47;42228.94;40672.28;41733.94;28066355845;789759000000
09-01-2022;41734.73;42663.95;41338.16;41911.60;21294384372;793156000000
10-01-2022;41910.23;42199.49;39796.57;41821.26;32104232331;791485000000
11-01-2022;41819.51;43001.16;41407.75;42735.85;26327648900;808835000000
12-01-2022;42742.18;44135.37;42528.99;43949.10;33499938689;831837000000
13-01-2022;43946.74;44278.42;42447.04;42591.57;47691135082;806190000000
14-01-2022;42598.87;43346.69;41982.62;43099.70;23577403399;815851000000
15-01-2022;43101.90;43724.67;42669.04;43177.40;18371348298;817365000000
16-01-2022;43172.04;43436.81;42691.02;43113.88;17902097845;816211000000
17-01-2022;43118.12;43179.39;41680.32;42250.55;21690904261;799910000000
18-01-2022;42250.07;42534.40;41392.22;42375.63;22417209227;802314000000
19-01-2022;42374.04;42478.30;41242.91;41744.33;23091543258;790406000000
20-01-2022;41744.03;43413.02;40672.82;40680.42;20382033940;770305000000
21-01-2022;40699.61;41060.53;35791.43;36457.32;43011992031;690369000000
22-01-2022;36471.59;36688.81;34349.25;35030.25;39714385405;663374000000
23-01-2022;35047.36;36433.31;34784.97;36276.80;26017975951;687013000000
24-01-2022;36275.73;37247.52;33184.06;36654.33;41856658597;694197000000
25-01-2022;36654.81;37444.57;35779.43;36954.00;26428189594;699907000000
26-01-2022;36950.51;38825.41;36374.91;36852.12;31324598034;698006000000
27-01-2022;36841.88;37148.32;35629.28;37138.23;25041426629;703457000000
28-01-2022;37128.44;37952.88;36211.11;37784.33;22238830523;715732000000
29-01-2022;37780.71;38576.26;37406.47;38138.18;17194183075;722469000000
30-01-2022;38151.92;38266.34;37437.71;37917.60;14643548444;718326000000
31-01-2022;37920.28;38647.26;36733.57;38483.13;20734730465;729074000000
01-02-2022;38481.77;39115.13;38113.66;38743.27;20288500328;734039000000
02-02-2022;38743.71;38834.62;36832.73;36952.98;19155189416;700156000000
03-02-2022;36944.81;37154.60;36375.54;37154.60;18591534769;704010000000
04-02-2022;37149.26;41527.79;37093.63;41500.88;29412210792;786397000000
05-02-2022;41501.48;41847.16;41038.10;41441.16;19652846215;785298000000
06-02-2022;41441.12;42500.79;41244.91;42412.43;16142097334;803745000000
07-02-2022;42406.78;44401.86;41748.16;43840.29;28641855926;830839000000
